2018-04-11 12:34:00,12.9752,13.0000,12.9752,13.0000,650
2018-04-11 12:32:00,13.0000,13.0000,13.0000,13.0000,231
2018-04-11 12:31:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 12:14:00,12.9750,12.9750,12.9750,12.9750,100
2018-04-11 12:13:00,12.9750,12.9750,12.9500,12.9750,700
2018-04-11 12:11:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 12:05:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 12:04:00,13.0000,13.0000,13.0000,13.0000,600
2018-04-11 12:02:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 11:55:00,13.0000,13.0250,12.9750,13.0000,10079
2018-04-11 11:42:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 11:34:00,12.9500,12.9750,12.9500,12.9750,400
2018-04-11 11:31:00,12.9500,12.9750,12.9250,12.9250,1808
2018-04-11 11:28:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 11:27:00,12.9500,12.9500,12.9500,12.9500,3090
2018-04-11 11:11:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 11:07:00,12.9000,12.9000,12.9000,12.9000,300
2018-04-11 11:04:00,12.9000,12.9000,12.9000,12.9000,100
2018-04-11 11:00:00,12.9000,12.9000,12.9000,12.9000,4209
2018-04-11 10:54:00,12.9250,12.9250,12.9250,12.9250,200
2018-04-11 10:53:00,12.9000,12.9250,12.9000,12.9250,300
2018-04-11 10:38:00,12.9250,12.9250,12.9250,12.9250,100
2018-04-11 10:34:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 10:25:00,12.9500,12.9500,12.9500,12.9500,394
2018-04-11 10:24:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 10:16:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 10:00:00,12.9500,12.9500,12.9500,12.9500,300
2018-04-11 09:59:00,12.9500,12.9500,12.9500,12.9500,500
2018-04-11 09:55:00,12.9500,12.9500,12.9500,12.9500,200
2018-04-11 09:54:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 09:52:00,12.9500,12.9500,12.9500,12.9500,400
2018-04-11 09:50:00,12.9175,12.9175,12.9175,12.9175,500
2018-04-11 09:48:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 09:46:00,12.9500,12.9500,12.9500,12.9500,1699
2018-04-11 09:43:00,12.9000,12.9000,12.9000,12.9000,1580
2018-04-11 09:42:00,12.8500,12.8750,12.8500,12.8750,1000
2018-04-11 09:38:00,12.8750,12.8750,12.8500,12.8500,200
2018-04-11 09:36:00,12.8500,12.8500,12.8500,12.8500,100
2018-04-11 09:30:00,12.8500,12.8500,12.8500,12.8500,1238
2018-04-10 16:00:00,12.9000,12.9000,12.8000,12.8500,14932
2018-04-10 15:59:00,12.8750,12.9000,12.8500,12.8750,2686
2018-04-10 15:58:00,12.9000,12.9000,12.8500,12.8750,1800
2018-04-10 15:57:00,12.8750,12.9000,12.8500,12.8750,1200
2018-04-10 15:56:00,12.8500,12.9000,12.8500,12.9000,1236
2018-04-10 15:55:00,12.9000,12.9000,12.9000,12.9000,200
2018-04-10 15:54:00,12.9000,12.9000,12.8750,12.8750,300
2018-04-10 15:53:00,12.9000,12.9000,12.8500,12.9000,600
2018-04-10 15:52:00,12.8500,12.8750,12.8500,12.8750,500
2018-04-10 15:50:00,12.9000,12.9000,12.9000,12.9000,200
2018-04-10 15:48:00,12.8750,12.8750,12.8750,12.8750,100
2018-04-10 15:47:00,12.8000,12.8500,12.8000,12.8500,2933
2018-04-10 15:46:00,12.8500,12.8500,12.8500,12.8500,100
2018-04-10 15:44:00,12.8500,12.8500,12.8500,12.8500,100
2018-04-10 15:43:00,12.9500,12.9500,12.8500,12.8500,6647
2018-04-10 15:42:00,12.9000,12.9000,12.9000,12.9000,1538
2018-04-10 15:40:00,12.8750,12.8750,12.8500,12.8750,300
2018-04-10 15:38:00,12.8700,12.8750,12.8700,12.8750,600
2018-04-10 15:37:00,12.8500,12.8500,12.8500,12.8500,460
2018-04-10 15:35:00,12.8500,12.8500,12.8500,12.8500,200
2018-04-10 15:34:00,12.8750,12.8750,12.8750,12.8750,200
2018-04-10 15:30:00,12.8500,12.8500,12.8500,12.8500,1679
2018-04-10 15:29:00,12.8000,12.8000,12.8000,12.8000,300
2018-04-10 15:28:00,12.8500,12.8500,12.8500,12.8500,1600
2018-04-10 15:27:00,12.8750,12.8750,12.8500,12.8500,200
2018-04-10 15:26:00,12.8500,12.8750,12.8500,12.8500,1100
2018-04-10 15:24:00,12.8750,12.9000,12.8750,12.9000,200
2018-04-10 15:23:00,12.8500,12.9000,12.8500,12.9000,700
2018-04-10 15:21:00,12.8750,12.8750,12.8750,12.8750,100
2018-04-10 15:19:00,12.8500,12.8500,12.8500,12.8500,2100
2018-04-10 15:18:00,12.8500,12.8500,12.8500,12.8500,100
2018-04-10 15:14:00,12.8250,12.8250,12.8000,12.8000,600
2018-04-10 15:13:00,12.8000,12.8000,12.8000,12.8000,100
2018-04-10 15:12:00,12.8250,12.8250,12.8250,12.8250,100
2018-04-10 15:11:00,12.8250,12.8250,12.8250,12.8250,100
2018-04-10 15:08:00,12.8000,12.8000,12.8000,12.8000,500
2018-04-10 15:05:00,12.8500,12.8500,12.8500,12.8500,1000
2018-04-10 15:04:00,12.8750,12.8750,12.8750,12.8750,100
2018-04-10 15:03:00,12.8500,12.9000,12.8500,12.9000,5520
2018-04-10 15:02:00,12.9000,12.9000,12.9000,12.9000,100
2018-04-10 15:00:00,12.9000,12.9000,12.9000,12.9000,100
2018-04-10 14:53:00,12.9000,12.9250,12.9000,12.9000,5346
2018-04-10 14:52:00,12.9000,12.9000,12.9000,12.9000,100
2018-04-10 14:50:00,12.9000,12.9000,12.9000,12.9000,200
2018-04-10 14:49:00,12.9000,12.9000,12.9000,12.9000,100
2018-04-10 14:47:00,12.9000,12.9000,12.9000,12.9000,100
2018-04-10 14:46:00,12.8500,12.9000,12.8500,12.9000,3200
2018-04-10 14:41:00,12.8250,12.8250,12.8250,12.8250,100
2018-04-10 14:39:00,12.8250,12.8500,12.8250,12.8500,200
2018-04-10 14:38:00,12.8000,12.8500,12.8000,12.8500,1073
2018-04-10 14:37:00,12.8250,12.8250,12.8250,12.8250,200
2018-04-10 14:30:00,12.8250,12.8250,12.8250,12.8250,100
2018-04-10 14:26:00,12.8500,12.8500,12.8500,12.8500,200
2018-04-10 14:23:00,12.8500,12.8500,12.8500,12.8500,300
2018-04-10 14:20:00,12.8500,12.8500,12.8500,12.8500,200
2018-04-10 14:11:00,12.8250,12.8250,12.8250,12.8250,100
2018-04-10 14:08:00,12.8500,12.8500,12.8500,12.8500,100
2018-04-10 14:07:00,12.8000,12.8000,12.8000,12.8000,1000
2018-04-10 14:03:00,12.8000,12.8000,12.7500,12.7500,200
2018-04-10 13:45:00,12.8000,12.8000,12.8000,12.8000,100
2018-04-10 13:40:00,12.8000,12.8000,12.7500,12.7500,400
2018-04-10 13:39:00,12.8000,12.8000,12.8000,12.8000,1206
2018-04-10 13:38:00,12.8000,12.8000,12.8000,12.8000,200
2018-04-10 13:37:00,12.8000,12.8000,12.8000,12.8000,200
2018-04-10 13:36:00,12.8000,12.8250,12.8000,12.8250,1309
2018-04-10 13:35:00,12.8500,12.8500,12.8500,12.8500,300
2018-04-10 13:34:00,12.8000,12.8000,12.8000,12.8000,1200
2018-04-10 13:32:00,12.8000,12.8000,12.8000,12.8000,100
2018-04-10 13:30:00,12.8000,12.8000,12.8000,12.8000,100
2018-04-10 13:16:00,12.7500,12.7500,12.7000,12.7000,700
2018-04-10 13:15:00,12.7500,12.7500,12.7500,12.7500,200
2018-04-10 13:14:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-10 13:12:00,12.7500,12.7750,12.7500,12.7750,300
2018-04-10 13:09:00,12.7500,12.7500,12.7500,12.7500,200
2018-04-10 13:04:00,12.7500,12.7500,12.7500,12.7500,3600
2018-04-10 13:03:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-10 13:02:00,12.7500,12.8000,12.7500,12.7750,300
2018-04-10 12:52:00,12.7500,12.7500,12.7500,12.7500,100
2018-04-10 12:51:00,12.7500,12.7500,12.7500,12.7500,100
2018-04-10 12:50:00,12.7000,12.7500,12.7000,12.7500,1200
2018-04-10 12:36:00,12.7000,12.7000,12.7000,12.7000,100
2018-04-10 12:34:00,12.6750,12.6750,12.6750,12.6750,100
2018-04-10 12:33:00,12.6500,12.6500,12.6500,12.6500,100
2018-04-10 12:26:00,12.6500,12.6500,12.6000,12.6000,200
2018-04-10 12:25:00,12.6500,12.6500,12.6500,12.6500,300
2018-04-10 12:24:00,12.6500,12.6500,12.6500,12.6500,300
2018-04-10 12:23:00,12.7000,12.7250,12.7000,12.7000,1500
2018-04-10 12:20:00,12.6500,12.6500,12.6500,12.6500,1100
2018-04-10 12:13:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 12:12:00,12.6500,12.6500,12.6000,12.6000,1100
2018-04-10 12:11:00,12.6500,12.6500,12.6500,12.6500,400
2018-04-10 12:10:00,12.6500,12.6750,12.6500,12.6500,500
2018-04-10 12:09:00,12.6500,12.6500,12.6500,12.6500,300
2018-04-10 12:08:00,12.6500,12.6500,12.6500,12.6500,1000
2018-04-10 12:05:00,12.6500,12.6500,12.6500,12.6500,700
2018-04-10 12:04:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:59:00,12.6500,12.6500,12.6500,12.6500,100
2018-04-10 11:55:00,12.6000,12.6500,12.6000,12.6500,1100
2018-04-10 11:53:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-10 11:46:00,12.5500,12.5500,12.5500,12.5500,300
2018-04-10 11:45:00,12.5750,12.5750,12.5750,12.5750,300
2018-04-10 11:44:00,12.6000,12.6000,12.6000,12.6000,1932
2018-04-10 11:43:00,12.6250,12.6250,12.6250,12.6250,200
2018-04-10 11:41:00,12.6500,12.6500,12.6250,12.6250,500
2018-04-10 11:37:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:32:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:28:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:26:00,12.6250,12.6250,12.6250,12.6250,300
2018-04-10 11:25:00,12.6000,12.6000,12.6000,12.6000,200
2018-04-10 11:23:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:21:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:18:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:15:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:14:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:12:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 11:05:00,12.6500,12.6500,12.6500,12.6500,2200
2018-04-10 11:03:00,12.7000,12.7000,12.7000,12.7000,100
2018-04-10 11:02:00,12.6500,12.6750,12.6500,12.6750,400
2018-04-10 11:00:00,12.6500,12.6500,12.6500,12.6500,100
2018-04-10 10:58:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 10:54:00,12.6500,12.6500,12.6000,12.6000,600
2018-04-10 10:53:00,12.6250,12.6250,12.6250,12.6250,200
2018-04-10 10:51:00,12.6250,12.6250,12.6250,12.6250,600
2018-04-10 10:48:00,12.6250,12.6250,12.6250,12.6250,100
2018-04-10 10:43:00,12.6000,12.6000,12.6000,12.6000,100
2018-04-10 10:42:00,12.6000,12.6000,12.5750,12.5750,1500
2018-04-10 10:41:00,12.5750,12.5750,12.5750,12.5750,600
2018-04-10 10:38:00,12.6000,12.6000,12.5750,12.5750,200
2018-04-10 10:36:00,12.5500,12.5500,12.5500,12.5500,100
2018-04-10 10:34:00,12.5500,12.5500,12.5500,12.5500,200
2018-04-10 10:30:00,12.5750,12.5750,12.5250,12.5250,2276
2018-04-10 10:28:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-10 10:25:00,12.5500,12.6000,12.5500,12.5750,400
2018-04-10 10:24:00,12.5500,12.5750,12.5500,12.5500,1400
2018-04-10 10:21:00,12.5250,12.5250,12.5250,12.5250,100
2018-04-10 10:18:00,12.5250,12.5250,12.5250,12.5250,100
2018-04-10 10:12:00,12.5250,12.5250,12.5250,12.5250,100
2018-04-10 10:11:00,12.5250,12.5250,12.5250,12.5250,200
2018-04-10 10:10:00,12.5500,12.5500,12.5500,12.5500,200
2018-04-10 10:08:00,12.5250,12.5250,12.5250,12.5250,100
2018-04-10 10:04:00,12.5250,12.5250,12.5250,12.5250,100
2018-04-10 10:02:00,12.5250,12.5250,12.5250,12.5250,100
2018-04-10 10:01:00,12.5500,12.5500,12.5500,12.5500,100
2018-04-10 10:00:00,12.5250,12.5250,12.5250,12.5250,100
2018-04-10 09:58:00,12.5500,12.5500,12.5250,12.5250,300
2018-04-10 09:57:00,12.5500,12.5500,12.5250,12.5250,500
2018-04-10 09:52:00,12.5000,12.5000,12.4750,12.5000,2700
2018-04-10 09:48:00,12.4750,12.4750,12.4750,12.4750,100
2018-04-10 09:46:00,12.4500,12.4500,12.4500,12.4500,100
2018-04-10 09:44:00,12.4750,12.4750,12.4750,12.4750,100
2018-04-10 09:43:00,12.5000,12.5000,12.5000,12.5000,100
2018-04-10 09:39:00,12.4500,12.4752,12.4500,12.4750,962
2018-04-10 09:37:00,12.4250,12.4250,12.4250,12.4250,1000
2018-04-10 09:34:00,12.4250,12.4250,12.4250,12.4250,100
2018-04-10 09:33:00,12.4500,12.4500,12.4500,12.4500,500
2018-04-10 09:32:00,12.4000,12.4500,12.4000,12.4500,1600
2018-04-10 09:31:00,12.4000,12.4000,12.4000,12.4000,200
2018-04-10 09:30:00,12.4500,12.4500,12.4500,12.4500,1187
2018-04-09 16:00:00,12.3000,12.3500,12.3000,12.3000,29500
2018-04-09 15:59:00,12.3250,12.3500,12.2750,12.3000,10179
2018-04-09 15:58:00,12.3500,12.3500,12.3000,12.3000,6095
2018-04-09 15:57:00,12.3750,12.4000,12.3500,12.4000,700
2018-04-09 15:56:00,12.3500,12.3750,12.3500,12.3500,400
2018-04-09 15:55:00,12.3000,12.4000,12.3000,12.3750,4200
2018-04-09 15:54:00,12.3250,12.3250,12.3000,12.3250,700
2018-04-09 15:53:00,12.3000,12.3250,12.3000,12.3000,1100
2018-04-09 15:52:00,12.3000,12.3250,12.3000,12.3000,700
2018-04-09 15:51:00,12.3500,12.3500,12.3000,12.3000,1800
2018-04-09 15:50:00,12.3750,12.3750,12.3500,12.3500,3700
2018-04-09 15:49:00,12.3500,12.4000,12.3500,12.3500,630
2018-04-09 15:48:00,12.3750,12.3750,12.3750,12.3750,400
2018-04-09 15:47:00,12.3250,12.4000,12.3000,12.3750,4320
2018-04-09 15:46:00,12.3000,12.3250,12.3000,12.3250,1300
2018-04-09 15:45:00,12.3250,12.3250,12.3250,12.3250,700
2018-04-09 15:44:00,12.3250,12.3250,12.3000,12.3250,400
2018-04-09 15:43:00,12.3250,12.3250,12.3000,12.3250,400
2018-04-09 15:42:00,12.3250,12.3500,12.3000,12.3500,400
2018-04-09 15:41:00,12.3250,12.3250,12.3000,12.3000,200
2018-04-09 15:40:00,12.3250,12.3250,12.3000,12.3000,300
2018-04-09 15:39:00,12.3250,12.3500,12.3000,12.3250,900
2018-04-09 15:38:00,12.3250,12.3250,12.3250,12.3250,400
2018-04-09 15:37:00,12.3250,12.3500,12.3250,12.3250,3100
2018-04-09 15:36:00,12.3500,12.3500,12.3500,12.3500,1300
2018-04-09 15:35:00,12.3500,12.3500,12.3500,12.3500,100
2018-04-09 15:34:00,12.3500,12.3750,12.3500,12.3750,200
2018-04-09 15:33:00,12.3500,12.3500,12.3500,12.3500,100
2018-04-09 15:32:00,12.3750,12.4000,12.3500,12.3500,400
2018-04-09 15:31:00,12.3500,12.3500,12.3500,12.3500,100
2018-04-09 15:30:00,12.3750,12.3750,12.3500,12.3500,200
2018-04-09 15:29:00,12.3500,12.3500,12.3500,12.3500,100
2018-04-09 15:28:00,12.3750,12.3750,12.3500,12.3500,200
2018-04-09 15:27:00,12.3500,12.3500,12.3500,12.3500,300
2018-04-09 15:25:00,12.3500,12.3500,12.3000,12.3500,2500
2018-04-09 15:23:00,12.3500,12.3500,12.3250,12.3500,2971
2018-04-09 15:21:00,12.3750,12.3750,12.3500,12.3500,200
2018-04-09 15:20:00,12.3500,12.3500,12.3500,12.3500,100
2018-04-09 15:19:00,12.3500,12.3500,12.3500,12.3500,100
2018-04-09 15:18:00,12.3500,12.3500,12.3500,12.3500,100
2018-04-09 15:17:00,12.3500,12.3750,12.3500,12.3500,1900
2018-04-09 15:16:00,12.4000,12.4000,12.3500,12.3500,1700
2018-04-09 15:15:00,12.4000,12.4000,12.4000,12.4000,100
2018-04-09 15:14:00,12.4000,12.4000,12.4000,12.4000,100
2018-04-09 15:13:00,12.4000,12.4000,12.4000,12.4000,100
2018-04-09 15:12:00,12.4000,12.4250,12.3750,12.4000,3145
2018-04-09 15:11:00,12.4250,12.4250,12.4000,12.4000,2500
2018-04-09 15:10:00,12.4000,12.4000,12.4000,12.4000,100
2018-04-09 15:09:00,12.4000,12.4000,12.4000,12.4000,200
2018-04-09 15:06:00,12.4000,12.4000,12.4000,12.4000,200
2018-04-09 15:05:00,12.4250,12.4250,12.4250,12.4250,1000
2018-04-09 15:04:00,12.4500,12.4500,12.4250,12.4250,3700
2018-04-09 15:03:00,12.4500,12.5000,12.4500,12.4750,400
2018-04-09 15:01:00,12.4500,12.4500,12.4500,12.4500,200
2018-04-09 15:00:00,12.4750,12.4750,12.4750,12.4750,100
2018-04-09 14:59:00,12.4750,12.4750,12.4750,12.4750,100
2018-04-09 14:58:00,12.4500,12.4500,12.4500,12.4500,200
2018-04-09 14:57:00,12.4766,12.4766,12.4766,12.4766,157
2018-04-09 14:56:00,12.4500,12.4750,12.4500,12.4750,300
2018-04-09 14:55:00,12.4750,12.4750,12.4750,12.4750,100
2018-04-09 14:54:00,12.5000,12.5000,12.5000,12.5000,100
2018-04-09 14:53:00,12.4500,12.4500,12.4500,12.4500,400
2018-04-09 14:52:00,12.4750,12.4750,12.4750,12.4750,200
2018-04-09 14:51:00,12.4750,12.4750,12.4750,12.4750,300
2018-04-09 14:50:00,12.4750,12.4750,12.4500,12.4500,300
2018-04-09 14:49:00,12.5000,12.5000,12.5000,12.5000,100
2018-04-09 14:48:00,12.5000,12.5000,12.5000,12.5000,200
2018-04-09 14:47:00,12.4500,12.4500,12.4500,12.4500,200
2018-04-09 14:46:00,12.4500,12.4500,12.4500,12.4500,1200
2018-04-09 14:44:00,12.4250,12.4250,12.4250,12.4250,300
2018-04-09 14:42:00,12.4500,12.4500,12.4000,12.4000,8344
2018-04-09 14:41:00,12.4750,12.4750,12.4750,12.4750,200
2018-04-09 14:38:00,12.4750,12.4750,12.4500,12.4500,300
2018-04-09 14:28:00,12.4500,12.4500,12.4500,12.4500,100
2018-04-09 14:23:00,12.4500,12.4500,12.4500,12.4500,200
2018-04-09 14:07:00,12.5250,12.5250,12.5000,12.5000,1300
2018-04-09 14:06:00,12.5500,12.5500,12.5500,12.5500,100
2018-04-09 14:02:00,12.5500,12.5500,12.5500,12.5500,100
2018-04-09 13:57:00,12.5500,12.5500,12.5500,12.5500,100
2018-04-09 13:49:00,12.5231,12.6000,12.5231,12.5500,1100
2018-04-09 13:45:00,12.5250,12.5250,12.5250,12.5250,200
2018-04-09 13:44:00,12.5500,12.5500,12.5250,12.5250,200
2018-04-09 13:42:00,12.5500,12.5500,12.5500,12.5500,100
2018-04-09 13:41:00,12.5500,12.5500,12.5500,12.5500,100
2018-04-09 13:40:00,12.5500,12.5500,12.5500,12.5500,400
2018-04-09 13:38:00,12.5500,12.5500,12.5500,12.5500,100
2018-04-09 13:36:00,12.6000,12.6000,12.6000,12.6000,100
2018-04-09 13:34:00,12.5500,12.5500,12.5500,12.5500,200
2018-04-09 13:32:00,12.5500,12.5500,12.5500,12.5500,200
2018-04-09 13:31:00,12.5500,12.6000,12.5500,12.5500,4000
2018-04-09 13:29:00,12.5500,12.5500,12.5500,12.5500,200
2018-04-09 13:25:00,12.5000,12.5250,12.5000,12.5250,1900
2018-04-09 13:24:00,12.5000,12.5250,12.5000,12.5250,3400
2018-04-09 13:20:00,12.5000,12.5000,12.4500,12.4500,3216
2018-04-09 13:15:00,12.5250,12.5250,12.5250,12.5250,100
2018-04-09 13:14:00,12.5500,12.5500,12.5500,12.5500,600
2018-04-09 13:13:00,12.5500,12.5500,12.5500,12.5500,100
2018-04-09 13:09:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-09 13:03:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-09 12:57:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-09 12:51:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-09 12:47:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-09 12:45:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-09 12:44:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-09 12:41:00,12.6000,12.6000,12.6000,12.6000,100
2018-04-09 12:38:00,12.5500,12.5500,12.5250,12.5500,1759
2018-04-09 12:37:00,12.5000,12.5000,12.5000,12.5000,100
2018-04-09 12:34:00,12.5500,12.5500,12.5250,12.5500,4164
2018-04-09 12:33:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-09 12:28:00,12.5750,12.5750,12.5750,12.5750,100
2018-04-09 12:27:00,12.5500,12.5750,12.5500,12.5750,1200
2018-04-09 12:22:00,12.6000,12.6000,12.6000,12.6000,700
2018-04-09 12:20:00,12.7000,12.7000,12.6500,12.6500,1000
2018-04-09 12:15:00,12.6750,12.6750,12.6750,12.6750,100
2018-04-09 12:11:00,12.6500,12.6750,12.6500,12.6750,200
2018-04-09 12:10:00,12.6750,12.6750,12.6750,12.6750,100
2018-04-09 12:07:00,12.7000,12.7000,12.6750,12.6750,1700
2018-04-09 12:05:00,12.6750,12.6750,12.6750,12.6750,300
2018-04-09 12:04:00,12.6750,12.6750,12.6750,12.6750,100
2018-04-09 12:01:00,12.6750,12.6750,12.6500,12.6500,900
2018-04-09 11:56:00,12.7000,12.7000,12.7000,12.7000,1338
2018-04-09 11:52:00,12.7250,12.7250,12.7250,12.7250,100
2018-04-09 11:51:00,12.7250,12.7500,12.7000,12.7000,300
2018-04-09 11:46:00,12.7250,12.7250,12.7250,12.7250,100
2018-04-09 11:45:00,12.7000,12.7000,12.7000,12.7000,100
2018-04-09 11:40:00,12.7250,12.7250,12.7250,12.7250,100
2018-04-09 11:36:00,12.7250,12.7250,12.7250,12.7250,100
2018-04-09 11:35:00,12.7250,12.7250,12.7250,12.7250,100
2018-04-09 11:32:00,12.7000,12.7000,12.7000,12.7000,100
2018-04-09 11:31:00,12.7300,12.7300,12.7300,12.7300,523
2018-04-09 11:29:00,12.7500,12.7500,12.7500,12.7500,1100
2018-04-09 11:25:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 11:20:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 11:19:00,12.7500,12.7500,12.7500,12.7500,100
2018-04-09 11:18:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 11:17:00,12.8000,12.8000,12.7750,12.7750,2100
2018-04-09 11:16:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 11:14:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 11:13:00,12.7750,12.7750,12.7750,12.7750,200
2018-04-09 11:10:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 11:07:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 11:06:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 11:04:00,12.7750,12.7750,12.7750,12.7750,200
2018-04-09 11:03:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 11:01:00,12.7750,12.7750,12.7750,12.7750,1100
2018-04-09 10:45:00,12.8000,12.8500,12.8000,12.8500,2100
2018-04-09 10:36:00,12.7800,12.7800,12.7800,12.7800,400
2018-04-09 10:33:00,12.7500,12.7500,12.7500,12.7500,2700
2018-04-09 10:30:00,12.7250,12.7250,12.7250,12.7250,100
2018-04-09 10:29:00,12.7000,12.7000,12.7000,12.7000,100
2018-04-09 10:23:00,12.7000,12.7000,12.7000,12.7000,600
2018-04-09 10:21:00,12.7000,12.7000,12.7000,12.7000,100
2018-04-09 10:20:00,12.7500,12.7750,12.7500,12.7750,2850
2018-04-09 10:19:00,12.7500,12.7500,12.7500,12.7500,300
2018-04-09 10:17:00,12.7500,12.7500,12.7500,12.7500,100
2018-04-09 10:11:00,12.7500,12.7500,12.7500,12.7500,100
2018-04-09 10:10:00,12.8250,12.8250,12.8000,12.8000,2201
2018-04-09 10:03:00,12.8250,12.8250,12.8250,12.8250,100
2018-04-09 09:58:00,12.8500,12.8500,12.8500,12.8500,5100
2018-04-09 09:51:00,12.8000,12.8000,12.8000,12.8000,1681
2018-04-09 09:48:00,12.7500,12.7500,12.7500,12.7500,100
2018-04-09 09:47:00,12.7500,12.7500,12.7500,12.7500,100
2018-04-09 09:42:00,12.7500,12.7500,12.7500,12.7500,300
2018-04-09 09:39:00,12.7500,12.7500,12.7500,12.7500,600
2018-04-09 09:38:00,12.7750,12.7750,12.7750,12.7750,100
2018-04-09 09:37:00,12.7500,12.7500,12.7500,12.7500,100
2018-04-09 09:36:00,12.8000,12.8000,12.7500,12.7500,400
2018-04-09 09:34:00,12.8000,12.8500,12.8000,12.8500,2394
2018-04-09 09:33:00,12.8000,12.8000,12.8000,12.8000,300
2018-04-09 09:32:00,12.7600,12.7600,12.7600,12.7600,1150
2018-04-09 09:31:00,12.7500,12.7500,12.7500,12.7500,100
2018-04-09 09:30:00,12.7500,12.7500,12.7500,12.7500,1220
